channel_id,source,source_family,validation_split,channel_path,relative_path,ports,points,f_min_hz,f_max_hz,inventory_dominant_path,max_low_freq_start_hz,low_freq_coverage_ok,low_freq_coverage_ratio,min_frequency_points,frequency_point_count_ok,high_fmax_hz,sampled_max_sv,sampled_max_sv_freq_hz,sampled_is_passive,qualification_profile,selected_candidate,status,independent_trust_class,reason,selected_candidate_family,selected_fit_source,selected_use_scope,selected_dominant_path,selected_delay_estimate_ns,selected_basis_order,selected_ring_basis_count,selected_reflection_basis_count,selected_spice_file,selected_model_copy,selected_channel_model_copy,selected_model_order,selected_fit_complex_rms,selected_max_sv_high,independent_score,independent_fail_reasons,independent_warn_reasons
Ch2_12_8F_f8_d80c8546,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/8F/Ch2_12_8F_f8.s4p,hspice/sparam/Cisco_Backplane_channel_data/8F/Ch2_12_8F_f8.s4p,4,3201,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.6013639473500609,45938312500.0,True,fast_calibration,reduced_4p_dominant_delay_rc,selected,WARN,"candidate selected by HSPICE-independent trust class, warning count, score, and model order",reduced_4p_dominant_delay_rc,touchstone_time_domain,matched_50ohm_reduced_4p,S31,2.8938144171911615,8,0,0,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch2_12_8F_f8_d80c8546/models/reduced_4p_dominant_delay_rc/Ch2_12_8F_f8_d80c8546_reduced_4p_dominant_delay_rc.sp,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/selected_models/Ch2_12_8F_f8_d80c8546.sp,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch2_12_8F_f8_d80c8546/selected_model.sp,9,0.0002052411797848118,6.874010886422019e-05,0.013109382959839254,,reduced_4p_not_full_matrix;rx_low_swing_metric_floor;rx_settling_margin;threshold_delay_confidence_low;voltage_shape_ok_threshold_delay_low
Ch2_12_8F_t_d9ac8524,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/8F/Ch2_12_8F_t.s4p,hspice/sparam/Cisco_Backplane_channel_data/8F/Ch2_12_8F_t.s4p,4,3201,10000000.0,50000000000.0,S42,5000000000.0,True,0.002,8,True,400000000000.0,0.9997384908412731,10000000.0,True,fast_calibration,,no_candidate_passed,FAIL,no candidate passed independent qualification gates,,,,,,,,,,,,,,,,,
Ch3_17_8F_f1_c6a11f17,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/8F/Ch3_17_8F_f1.s4p,hspice/sparam/Cisco_Backplane_channel_data/8F/Ch3_17_8F_f1.s4p,4,3201,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.6096650037502876,48312837500.0,True,fast_calibration,reduced_4p_dominant_delay_rc,selected,WARN,"candidate selected by HSPICE-independent trust class, warning count, score, and model order",reduced_4p_dominant_delay_rc,touchstone_time_domain,matched_50ohm_reduced_4p,S31,7.102726638394238,8,0,0,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch3_17_8F_f1_c6a11f17/models/reduced_4p_dominant_delay_rc/Ch3_17_8F_f1_c6a11f17_reduced_4p_dominant_delay_rc.sp,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/selected_models/Ch3_17_8F_f1_c6a11f17.sp,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch3_17_8F_f1_c6a11f17/selected_model.sp,9,0.0006423377130603975,0.0017829002850418062,0.013792407883615881,,reduced_4p_not_full_matrix;rx_low_swing_metric_floor;rx_settling_margin;threshold_delay_confidence_low;voltage_shape_ok_threshold_delay_low
Ch3_17_8F_f2_0ab1651f,repo_local,cisco,holdout,hspice/sparam/Cisco_Backplane_channel_data/8F/Ch3_17_8F_f2.s4p,hspice/sparam/Cisco_Backplane_channel_data/8F/Ch3_17_8F_f2.s4p,4,3201,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.6219544386987234,48359703125.0,True,fast_calibration,reduced_4p_dominant_delay_rc,selected,WARN,"candidate selected by HSPICE-independent trust class, warning count, score, and model order",reduced_4p_dominant_delay_rc,touchstone_time_domain,matched_50ohm_reduced_4p,S31,2.2298644723966987,8,0,0,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch3_17_8F_f2_0ab1651f/models/reduced_4p_dominant_delay_rc/Ch3_17_8F_f2_0ab1651f_reduced_4p_dominant_delay_rc.sp,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/selected_models/Ch3_17_8F_f2_0ab1651f.sp,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch3_17_8F_f2_0ab1651f/selected_model.sp,9,0.00012704244875003727,1.5669435734780186e-05,0.013028474610886768,,reduced_4p_not_full_matrix;rx_low_swing_metric_floor;rx_settling_margin;threshold_delay_confidence_low;voltage_shape_ok_threshold_delay_low
Ch3_17_8F_f3_00c873e8,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/8F/Ch3_17_8F_f3.s4p,hspice/sparam/Cisco_Backplane_channel_data/8F/Ch3_17_8F_f3.s4p,4,3201,10000000.0,50000000000.0,S34,5000000000.0,True,0.002,8,True,400000000000.0,0.6115603969485747,44954134375.0,True,fast_calibration,reduced_4p_dominant_delay_rc,selected,WARN,"candidate selected by HSPICE-independent trust class, warning count, score, and model order",reduced_4p_dominant_delay_rc,touchstone_time_domain,matched_50ohm_reduced_4p,S31,3.748930942301125,8,0,0,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch3_17_8F_f3_00c873e8/models/reduced_4p_dominant_delay_rc/Ch3_17_8F_f3_00c873e8_reduced_4p_dominant_delay_rc.sp,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/selected_models/Ch3_17_8F_f3_00c873e8.sp,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch3_17_8F_f3_00c873e8/selected_model.sp,9,0.0027128848324021837,0.00030879015180255813,0.015645251342947836,,reduced_4p_not_full_matrix;rx_low_swing_metric_floor;threshold_delay_confidence_low;voltage_shape_ok_threshold_delay_low
Ch3_17_8F_f4_817c067b,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/8F/Ch3_17_8F_f4.s4p,hspice/sparam/Cisco_Backplane_channel_data/8F/Ch3_17_8F_f4.s4p,4,3201,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.6038794803308428,49406368750.0,True,fast_calibration,reduced_4p_dominant_delay_rc,selected,WARN,"candidate selected by HSPICE-independent trust class, warning count, score, and model order",reduced_4p_dominant_delay_rc,touchstone_time_domain,matched_50ohm_reduced_4p,S31,3.7222930648237247,8,0,0,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch3_17_8F_f4_817c067b/models/reduced_4p_dominant_delay_rc/Ch3_17_8F_f4_817c067b_reduced_4p_dominant_delay_rc.sp,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/selected_models/Ch3_17_8F_f4_817c067b.sp,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch3_17_8F_f4_817c067b/selected_model.sp,9,0.0005665398096130057,0.00031671685151528925,0.013495980111489099,,reduced_4p_not_full_matrix;rx_low_swing_metric_floor;threshold_delay_confidence_low;voltage_shape_ok_threshold_delay_low
Ch3_17_8F_f5_ed043d75,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/8F/Ch3_17_8F_f5.s4p,hspice/sparam/Cisco_Backplane_channel_data/8F/Ch3_17_8F_f5.s4p,4,3201,10000000.0,50000000000.0,S21,5000000000.0,True,0.002,8,True,400000000000.0,0.6021460907777316,49359503125.0,True,fast_calibration,reduced_4p_dominant_delay_rc,selected,WARN,"candidate selected by HSPICE-independent trust class, warning count, score, and model order",reduced_4p_dominant_delay_rc,touchstone_time_domain,matched_50ohm_reduced_4p,S31,4.6034721461964665,8,0,0,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch3_17_8F_f5_ed043d75/models/reduced_4p_dominant_delay_rc/Ch3_17_8F_f5_ed043d75_reduced_4p_dominant_delay_rc.sp,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/selected_models/Ch3_17_8F_f5_ed043d75.sp,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch3_17_8F_f5_ed043d75/selected_model.sp,9,0.000136976012545232,3.61504017491195e-05,0.013039172002789427,,reduced_4p_not_full_matrix;rx_low_swing_metric_floor;rx_settling_margin;threshold_delay_confidence_low;voltage_shape_ok_threshold_delay_low
Ch3_17_8F_f6_73c71a2e,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/8F/Ch3_17_8F_f6.s4p,hspice/sparam/Cisco_Backplane_channel_data/8F/Ch3_17_8F_f6.s4p,4,3201,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.6219544386987234,48359703125.0,True,fast_calibration,reduced_4p_dominant_delay_rc,selected,WARN,"candidate selected by HSPICE-independent trust class, warning count, score, and model order",reduced_4p_dominant_delay_rc,touchstone_time_domain,matched_50ohm_reduced_4p,S31,2.2298644723966987,8,0,0,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch3_17_8F_f6_73c71a2e/models/reduced_4p_dominant_delay_rc/Ch3_17_8F_f6_73c71a2e_reduced_4p_dominant_delay_rc.sp,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/selected_models/Ch3_17_8F_f6_73c71a2e.sp,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch3_17_8F_f6_73c71a2e/selected_model.sp,9,0.00012704244875003727,1.5669435734780186e-05,0.013028474610886768,,reduced_4p_not_full_matrix;rx_low_swing_metric_floor;rx_settling_margin;threshold_delay_confidence_low;voltage_shape_ok_threshold_delay_low
Ch3_17_8F_f7_49b5a47c,repo_local,cisco,holdout,hspice/sparam/Cisco_Backplane_channel_data/8F/Ch3_17_8F_f7.s4p,hspice/sparam/Cisco_Backplane_channel_data/8F/Ch3_17_8F_f7.s4p,4,3201,10000000.0,50000000000.0,S34,5000000000.0,True,0.002,8,True,400000000000.0,0.6115603969485747,44954134375.0,True,fast_calibration,reduced_4p_dominant_delay_rc,selected,WARN,"candidate selected by HSPICE-independent trust class, warning count, score, and model order",reduced_4p_dominant_delay_rc,touchstone_time_domain,matched_50ohm_reduced_4p,S31,3.748930942301125,8,0,0,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch3_17_8F_f7_49b5a47c/models/reduced_4p_dominant_delay_rc/Ch3_17_8F_f7_49b5a47c_reduced_4p_dominant_delay_rc.sp,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/selected_models/Ch3_17_8F_f7_49b5a47c.sp,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch3_17_8F_f7_49b5a47c/selected_model.sp,9,0.0027128848324021837,0.00030879015180255813,0.015645251342947836,,reduced_4p_not_full_matrix;rx_low_swing_metric_floor;threshold_delay_confidence_low;voltage_shape_ok_threshold_delay_low
Ch3_17_8F_f8_7fecdbaf,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/8F/Ch3_17_8F_f8.s4p,hspice/sparam/Cisco_Backplane_channel_data/8F/Ch3_17_8F_f8.s4p,4,3201,10000000.0,50000000000.0,S21,5000000000.0,True,0.002,8,True,400000000000.0,0.6021460907777316,49359503125.0,True,fast_calibration,reduced_4p_dominant_delay_rc,selected,WARN,"candidate selected by HSPICE-independent trust class, warning count, score, and model order",reduced_4p_dominant_delay_rc,touchstone_time_domain,matched_50ohm_reduced_4p,S31,4.6034721461964665,8,0,0,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch3_17_8F_f8_7fecdbaf/models/reduced_4p_dominant_delay_rc/Ch3_17_8F_f8_7fecdbaf_reduced_4p_dominant_delay_rc.sp,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/selected_models/Ch3_17_8F_f8_7fecdbaf.sp,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch3_17_8F_f8_7fecdbaf/selected_model.sp,9,0.000136976012545232,3.61504017491195e-05,0.013039172002789427,,reduced_4p_not_full_matrix;rx_low_swing_metric_floor;rx_settling_margin;threshold_delay_confidence_low;voltage_shape_ok_threshold_delay_low
Ch3_17_8F_t_1063b4ed,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/8F/Ch3_17_8F_t.s4p,hspice/sparam/Cisco_Backplane_channel_data/8F/Ch3_17_8F_t.s4p,4,3201,10000000.0,50000000000.0,S31,5000000000.0,True,0.002,8,True,400000000000.0,0.9988032878733762,10000000.0,True,fast_calibration,,no_candidate_passed,FAIL,no candidate passed independent qualification gates,,,,,,,,,,,,,,,,,
Ch4_20_8F_f1_b4666d63,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/8F/Ch4_20_8F_f1.s4p,hspice/sparam/Cisco_Backplane_channel_data/8F/Ch4_20_8F_f1.s4p,4,3201,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.6146066159913834,45563387500.0,True,fast_calibration,reduced_4p_dominant_delay_rc,selected,WARN,"candidate selected by HSPICE-independent trust class, warning count, score, and model order",reduced_4p_dominant_delay_rc,touchstone_time_domain,matched_50ohm_reduced_4p,S31,11.538256632134523,8,0,0,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch4_20_8F_f1_b4666d63/models/reduced_4p_dominant_delay_rc/Ch4_20_8F_f1_b4666d63_reduced_4p_dominant_delay_rc.sp,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/selected_models/Ch4_20_8F_f1_b4666d63.sp,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch4_20_8F_f1_b4666d63/selected_model.sp,9,0.0002577182675406094,0.0005357288949587256,0.013216817567543754,,reduced_4p_not_full_matrix;rx_low_swing_metric_floor;rx_settling_margin;threshold_delay_confidence_low;voltage_shape_ok_threshold_delay_low
Ch4_20_8F_f2_a9f640a6,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/8F/Ch4_20_8F_f2.s4p,hspice/sparam/Cisco_Backplane_channel_data/8F/Ch4_20_8F_f2.s4p,4,3201,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.6153720320348864,45563387500.0,True,fast_calibration,reduced_4p_dominant_delay_rc,selected,WARN,"candidate selected by HSPICE-independent trust class, warning count, score, and model order",reduced_4p_dominant_delay_rc,touchstone_time_domain,matched_50ohm_reduced_4p,S31,0.8543381089164594,8,0,0,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch4_20_8F_f2_a9f640a6/models/reduced_4p_dominant_delay_rc/Ch4_20_8F_f2_a9f640a6_reduced_4p_dominant_delay_rc.sp,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/selected_models/Ch4_20_8F_f2_a9f640a6.sp,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch4_20_8F_f2_a9f640a6/selected_model.sp,9,7.829900383183885e-05,2.73679979126083e-05,0.012980738563814204,,reduced_4p_not_full_matrix;rx_low_swing_metric_floor;rx_settling_margin;threshold_delay_confidence_low;voltage_shape_ok_threshold_delay_low
Ch4_20_8F_f3_05e85a7b,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/8F/Ch4_20_8F_f3.s4p,hspice/sparam/Cisco_Backplane_channel_data/8F/Ch4_20_8F_f3.s4p,4,3201,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.6139997239373086,45563387500.0,True,fast_calibration,reduced_4p_dominant_delay_rc,selected,WARN,"candidate selected by HSPICE-independent trust class, warning count, score, and model order",reduced_4p_dominant_delay_rc,touchstone_time_domain,matched_50ohm_reduced_4p,S31,9.03059747803056,8,0,0,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch4_20_8F_f3_05e85a7b/models/reduced_4p_dominant_delay_rc/Ch4_20_8F_f3_05e85a7b_reduced_4p_dominant_delay_rc.sp,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/selected_models/Ch4_20_8F_f3_05e85a7b.sp,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch4_20_8F_f3_05e85a7b/selected_model.sp,9,0.0017857736966609503,0.0003035241700270902,0.014720299552638224,,reduced_4p_not_full_matrix;rx_low_swing_metric_floor;rx_settling_margin;threshold_delay_confidence_low;voltage_shape_ok_threshold_delay_low
Ch4_20_8F_f4_3e8e60e2,repo_local,cisco,holdout,hspice/sparam/Cisco_Backplane_channel_data/8F/Ch4_20_8F_f4.s4p,hspice/sparam/Cisco_Backplane_channel_data/8F/Ch4_20_8F_f4.s4p,4,3201,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.6147546200452143,45422790625.0,True,fast_calibration,reduced_4p_dominant_delay_rc,selected,WARN,"candidate selected by HSPICE-independent trust class, warning count, score, and model order",reduced_4p_dominant_delay_rc,touchstone_time_domain,matched_50ohm_reduced_4p,S31,3.5946930907014782,8,0,0,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch4_20_8F_f4_3e8e60e2/models/reduced_4p_dominant_delay_rc/Ch4_20_8F_f4_3e8e60e2_reduced_4p_dominant_delay_rc.sp,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/selected_models/Ch4_20_8F_f4_3e8e60e2.sp,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch4_20_8F_f4_3e8e60e2/selected_model.sp,9,0.0002352024495542747,6.601852426280239e-05,0.013140344132813845,,reduced_4p_not_full_matrix;rx_low_swing_metric_floor;rx_settling_margin;threshold_delay_confidence_low;voltage_shape_ok_threshold_delay_low
Ch4_20_8F_f5_9f06750c,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/8F/Ch4_20_8F_f5.s4p,hspice/sparam/Cisco_Backplane_channel_data/8F/Ch4_20_8F_f5.s4p,4,3201,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.6154004297208264,45422790625.0,True,fast_calibration,reduced_4p_dominant_delay_rc,selected,WARN,"candidate selected by HSPICE-independent trust class, warning count, score, and model order",reduced_4p_dominant_delay_rc,touchstone_time_domain,matched_50ohm_reduced_4p,S31,0.19630825649345526,8,0,0,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch4_20_8F_f5_9f06750c/models/reduced_4p_dominant_delay_rc/Ch4_20_8F_f5_9f06750c_reduced_4p_dominant_delay_rc.sp,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/selected_models/Ch4_20_8F_f5_9f06750c.sp,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch4_20_8F_f5_9f06750c/selected_model.sp,9,0.00010119789698880332,3.996828112062316e-05,0.013002226477261692,,reduced_4p_not_full_matrix;rx_edge_ringing_threshold_ambiguous;rx_low_swing_metric_floor;rx_settling_margin;threshold_delay_confidence_low;voltage_shape_ok_threshold_delay_low
Ch4_20_8F_f6_43432bd4,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/8F/Ch4_20_8F_f6.s4p,hspice/sparam/Cisco_Backplane_channel_data/8F/Ch4_20_8F_f6.s4p,4,3201,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.6153720320348864,45563387500.0,True,fast_calibration,reduced_4p_dominant_delay_rc,selected,WARN,"candidate selected by HSPICE-independent trust class, warning count, score, and model order",reduced_4p_dominant_delay_rc,touchstone_time_domain,matched_50ohm_reduced_4p,S31,0.8543381089164594,8,0,0,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch4_20_8F_f6_43432bd4/models/reduced_4p_dominant_delay_rc/Ch4_20_8F_f6_43432bd4_reduced_4p_dominant_delay_rc.sp,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/selected_models/Ch4_20_8F_f6_43432bd4.sp,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch4_20_8F_f6_43432bd4/selected_model.sp,9,7.829900383183885e-05,2.73679979126083e-05,0.012980738563814204,,reduced_4p_not_full_matrix;rx_low_swing_metric_floor;rx_settling_margin;threshold_delay_confidence_low;voltage_shape_ok_threshold_delay_low
Ch4_20_8F_f7_32ac290e,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/8F/Ch4_20_8F_f7.s4p,hspice/sparam/Cisco_Backplane_channel_data/8F/Ch4_20_8F_f7.s4p,4,3201,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.6139997239373086,45563387500.0,True,fast_calibration,reduced_4p_dominant_delay_rc,selected,WARN,"candidate selected by HSPICE-independent trust class, warning count, score, and model order",reduced_4p_dominant_delay_rc,touchstone_time_domain,matched_50ohm_reduced_4p,S31,9.03059747803056,8,0,0,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch4_20_8F_f7_32ac290e/models/reduced_4p_dominant_delay_rc/Ch4_20_8F_f7_32ac290e_reduced_4p_dominant_delay_rc.sp,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/selected_models/Ch4_20_8F_f7_32ac290e.sp,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch4_20_8F_f7_32ac290e/selected_model.sp,9,0.0017857736966609503,0.0003035241700270902,0.014720299552638224,,reduced_4p_not_full_matrix;rx_low_swing_metric_floor;rx_settling_margin;threshold_delay_confidence_low;voltage_shape_ok_threshold_delay_low
Ch4_20_8F_f8_28b2932d,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/8F/Ch4_20_8F_f8.s4p,hspice/sparam/Cisco_Backplane_channel_data/8F/Ch4_20_8F_f8.s4p,4,3201,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.6154004297208264,45422790625.0,True,fast_calibration,reduced_4p_dominant_delay_rc,selected,WARN,"candidate selected by HSPICE-independent trust class, warning count, score, and model order",reduced_4p_dominant_delay_rc,touchstone_time_domain,matched_50ohm_reduced_4p,S31,0.19630825649345526,8,0,0,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch4_20_8F_f8_28b2932d/models/reduced_4p_dominant_delay_rc/Ch4_20_8F_f8_28b2932d_reduced_4p_dominant_delay_rc.sp,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/selected_models/Ch4_20_8F_f8_28b2932d.sp,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch4_20_8F_f8_28b2932d/selected_model.sp,9,0.00010119789698880332,3.996828112062316e-05,0.013002226477261692,,reduced_4p_not_full_matrix;rx_edge_ringing_threshold_ambiguous;rx_low_swing_metric_floor;rx_settling_margin;threshold_delay_confidence_low;voltage_shape_ok_threshold_delay_low
