channel_id,source,source_family,validation_split,channel_path,relative_path,ports,points,f_min_hz,f_max_hz,inventory_dominant_path,max_low_freq_start_hz,low_freq_coverage_ok,low_freq_coverage_ratio,min_frequency_points,frequency_point_count_ok,high_fmax_hz,sampled_max_sv,sampled_max_sv_freq_hz,sampled_is_passive,qualification_profile,candidate,candidate_family,stage,fit_source,use_scope,dominant_path,delay_estimate_ns,basis_order,ring_basis_count,reflection_basis_count,dc_gain_to_load,reduced_fit_objective,spice_file,fit_warnings,edge5_fit_rx_active_rmse_v,edge5_fit_rx_active_maxabs_v,edge50_fit_rx_active_rmse_v,edge50_fit_rx_active_maxabs_v,edge500_fit_rx_active_rmse_v,edge500_fit_rx_active_maxabs_v,fit_complex_rms,fit_complex_max,fit_mag_db_rms_above_m40,fit_mag_db_max_above_m40,fit_phase_deg_rms_above_m40,fit_phase_deg_max_above_m40,fit_group_delay_rms_ps,fit_group_delay_max_ps,model_order,pole_count_array,is_passive,passivity_violation_bands_hz,max_sv_input_samples,max_sv_input_samples_freq_hz,max_sv_high,max_sv_high_freq_hz,sv_at_high_fmax,math_pass,math_fail_reasons,ngspice_pass,ngspice_fail_reasons,trust_class,trust_fail_reasons,trust_warn_reasons,independent_score,selected,ngspice_cases,ngspice_cases_passed,max_voltage_shape_score_v,threshold_delay_confidence_low_cases,threshold_delay_confidence_low_reasons,fit_error
Ch10_35_5F3N_n3_a9ef8f2b,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_n3.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_n3.s4p,4,3201,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.6008022618005516,45547765625.0,True,fast_calibration,reduced_4p_dominant_delay_rc_reflect,reduced_4p_dominant_delay_rc_reflect,touchstone_time_fit,touchstone_time_domain,matched_50ohm_reduced_4p,S31,0.8813817250613623,8,0,7,-1.7809951187498e-05,6.298239413159956e-07,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch10_35_5F3N_n3_a9ef8f2b/models/reduced_4p_dominant_delay_rc_reflect/Ch10_35_5F3N_n3_a9ef8f2b_reduced_4p_dominant_delay_rc_reflect.sp,,1.730149641073624e-05,0.00022136194172692246,6.9723132730244965e-06,9.941345959511039e-05,3.707064013788641e-06,1.53096286998485e-05,0.0015868691222474703,0.007298004964741422,nan,nan,nan,nan,nan,nan,16,16,True,[],2.161344510239089e-05,947312500.0,2.1182588221841388e-05,800000000.0,3.411954706522594e-07,True,,True,,WARN,,reduced_4p_not_full_matrix;rx_edge_ringing_threshold_ambiguous;rx_low_swing_metric_floor;rx_settling_margin;threshold_delay_confidence_low;voltage_shape_ok_threshold_delay_low,0.015961512495484453,False,12,12,0.007746433732369813,12,rx_low_swing;rx_missing_50pct_crossing;rx_threshold_ambiguous,
Ch10_35_5F3N_t_d3c7dddc,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_t.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_t.s4p,4,3201,10000000.0,50000000000.0,S31,5000000000.0,True,0.002,8,True,400000000000.0,0.9876758453841427,10000000.0,True,fast_calibration,reduced_4p_dominant_delay_rc,reduced_4p_dominant_delay_rc,touchstone_time_fit,touchstone_time_domain,matched_50ohm_reduced_4p,S31,14.124249482062833,8,0,0,0.763454518730964,1.5634674727781452,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch10_35_5F3N_t_d3c7dddc/models/reduced_4p_dominant_delay_rc/Ch10_35_5F3N_t_d3c7dddc_reduced_4p_dominant_delay_rc.sp,,0.021038123305230055,0.28069666401055626,0.020645165514145546,0.2600248666970665,0.01238797360528555,0.060224833645744394,0.2607605435054569,0.7076615838444131,16.935489754561207,28.122571645696794,101.53386370623763,179.54693879446256,180.30539048959923,551.0890919729233,9,9,True,[],0.7461070537259308,10000000.0,0.763454518730964,0.0,0.010296128283295056,False,complex_rms_error;magnitude_db_error;group_delay_error,False,,FAIL,complex_rms_error;group_delay_error;magnitude_db_error,,0.2634635974103529,False,,,,,,
Ch10_35_5F3N_t_d3c7dddc,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_t.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_t.s4p,4,3201,10000000.0,50000000000.0,S31,5000000000.0,True,0.002,8,True,400000000000.0,0.9876758453841427,10000000.0,True,fast_calibration,reduced_4p_dominant_delay_rc_reflect,reduced_4p_dominant_delay_rc_reflect,touchstone_time_fit,touchstone_time_domain,matched_50ohm_reduced_4p,S31,14.124249482062833,8,0,7,0.763454518730964,1.5634674727781452,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch10_35_5F3N_t_d3c7dddc/models/reduced_4p_dominant_delay_rc_reflect/Ch10_35_5F3N_t_d3c7dddc_reduced_4p_dominant_delay_rc_reflect.sp,,0.021038123305230055,0.28069666401055626,0.020645165514145546,0.2600248666970665,0.01238797360528555,0.060224833645744394,0.2607605435054569,0.7076615838444131,16.935489754561207,28.122571645696794,101.53386370623763,179.54693879446256,180.30539048959923,551.0890919729233,16,16,True,[],0.7461070537259308,10000000.0,0.763454518730964,0.0,0.010296128283295056,False,complex_rms_error;magnitude_db_error;group_delay_error,False,,FAIL,complex_rms_error;group_delay_error;magnitude_db_error,,0.2641635974103529,False,,,,,,
Ch1_10_5F3N_f1_8f9c2982,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch1_10_5F3N_f1.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch1_10_5F3N_f1.s4p,4,3201,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.6048283591437132,48359703125.0,True,fast_calibration,reduced_4p_dominant_delay_rc,reduced_4p_dominant_delay_rc,touchstone_time_fit,touchstone_time_domain,matched_50ohm_reduced_4p,S31,4.913276103711942,8,0,0,-0.0006940304550338023,9.549532022034866e-06,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch1_10_5F3N_f1_8f9c2982/models/reduced_4p_dominant_delay_rc/Ch1_10_5F3N_f1_8f9c2982_reduced_4p_dominant_delay_rc.sp,,4.613126758960925e-05,0.000329135474628077,4.4561806232430415e-05,0.0002466245080378142,3.8643521871011136e-05,0.00020732715956178185,0.0008541351250640356,0.0024003501703646546,nan,nan,nan,nan,nan,nan,9,9,True,[],0.0006637056906444362,10000000.0,0.0006940304550338023,0.0,8.341134199440924e-06,True,,True,,WARN,,reduced_4p_not_full_matrix;rx_low_swing_metric_floor;rx_settling_margin;threshold_delay_confidence_low;voltage_shape_ok_threshold_delay_low,0.01384519415510317,True,12,12,0.0009105903003913472,12,rx_low_swing,
Ch1_10_5F3N_f1_8f9c2982,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch1_10_5F3N_f1.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch1_10_5F3N_f1.s4p,4,3201,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.6048283591437132,48359703125.0,True,fast_calibration,reduced_4p_dominant_delay_rc_reflect,reduced_4p_dominant_delay_rc_reflect,touchstone_time_fit,touchstone_time_domain,matched_50ohm_reduced_4p,S31,4.913276103711942,8,0,7,-0.0006940304550338023,9.549532022034866e-06,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch1_10_5F3N_f1_8f9c2982/models/reduced_4p_dominant_delay_rc_reflect/Ch1_10_5F3N_f1_8f9c2982_reduced_4p_dominant_delay_rc_reflect.sp,,4.613126758960925e-05,0.000329135474628077,4.4561806232430415e-05,0.0002466245080378142,3.8643521871011136e-05,0.00020732715956178185,0.0008541351250640356,0.0024003501703646546,nan,nan,nan,nan,nan,nan,16,16,True,[],0.0006637056906444362,10000000.0,0.0006940304550338023,0.0,8.341134199440924e-06,True,,True,,WARN,,reduced_4p_not_full_matrix;rx_low_swing_metric_floor;rx_settling_margin;threshold_delay_confidence_low;voltage_shape_ok_threshold_delay_low,0.014847384115043959,False,12,12,0.003932489899799219,12,rx_low_swing,
Ch1_10_5F3N_f2_47dc69c2,repo_local,cisco,holdout,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch1_10_5F3N_f2.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch1_10_5F3N_f2.s4p,4,3201,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.6209019704763541,45985178125.0,True,fast_calibration,reduced_4p_dominant_delay_rc,reduced_4p_dominant_delay_rc,touchstone_time_fit,touchstone_time_domain,matched_50ohm_reduced_4p,S31,2.5054940604294744,8,0,0,6.572048752480824e-05,2.2023878427403207e-07,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch1_10_5F3N_f2_47dc69c2/models/reduced_4p_dominant_delay_rc/Ch1_10_5F3N_f2_47dc69c2_reduced_4p_dominant_delay_rc.sp,,7.935739809798888e-06,0.00010667724744513956,6.743736509861247e-06,7.396514250442539e-05,4.589285189165523e-06,2.2022743153874105e-05,0.0003350232112507739,0.0012924925659569635,nan,nan,nan,nan,nan,nan,9,9,True,[],0.00011862479331650076,5024621875.0,0.00011848580523725502,4800000000.0,2.84719616936148e-06,True,,True,,WARN,,reduced_4p_not_full_matrix;rx_low_swing_metric_floor;rx_settling_margin;threshold_delay_confidence_low;voltage_shape_ok_threshold_delay_low,0.013248336368099321,True,12,12,0.0001331315684854696,12,rx_low_swing,
Ch1_10_5F3N_f2_47dc69c2,repo_local,cisco,holdout,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch1_10_5F3N_f2.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch1_10_5F3N_f2.s4p,4,3201,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.6209019704763541,45985178125.0,True,fast_calibration,reduced_4p_dominant_delay_rc_reflect,reduced_4p_dominant_delay_rc_reflect,touchstone_time_fit,touchstone_time_domain,matched_50ohm_reduced_4p,S31,2.5054940604294744,8,0,7,6.572048752480824e-05,2.2023878427403207e-07,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch1_10_5F3N_f2_47dc69c2/models/reduced_4p_dominant_delay_rc_reflect/Ch1_10_5F3N_f2_47dc69c2_reduced_4p_dominant_delay_rc_reflect.sp,,7.935739809798888e-06,0.00010667724744513956,6.743736509861247e-06,7.396514250442539e-05,4.589285189165523e-06,2.2022743153874105e-05,0.0003350232112507739,0.0012924925659569635,nan,nan,nan,nan,nan,nan,16,16,True,[],0.00011862479331650076,5024621875.0,0.00011848580523725502,4800000000.0,2.84719616936148e-06,True,,True,,WARN,,reduced_4p_not_full_matrix;rx_low_swing_metric_floor;rx_settling_margin;threshold_delay_confidence_low;voltage_shape_ok_threshold_delay_low,0.014296330642095834,False,12,12,0.0036130743084505923,12,rx_low_swing,
Ch1_10_5F3N_f3_ab427591,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch1_10_5F3N_f3.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch1_10_5F3N_f3.s4p,4,3201,10000000.0,50000000000.0,S43,5000000000.0,True,0.002,8,True,400000000000.0,0.6057306914099176,44985378125.0,True,fast_calibration,reduced_4p_dominant_delay_rc,reduced_4p_dominant_delay_rc,touchstone_time_fit,touchstone_time_domain,matched_50ohm_reduced_4p,S31,2.46030071645246,8,0,0,2.6772524989199676e-05,5.8004600681516174e-05,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch1_10_5F3N_f3_ab427591/models/reduced_4p_dominant_delay_rc/Ch1_10_5F3N_f3_ab427591_reduced_4p_dominant_delay_rc.sp,,0.00014855389488169232,0.0037069136212434196,0.00010096594120390905,0.002005046372394111,2.989207912804888e-05,0.00022209583463808912,0.006458110445104274,0.0200528217129262,36.86421646113683,41.67036226545061,99.4818689700951,179.36484138130274,280.46363293177706,897.7240880880757,9,9,True,[],0.0005022567032055477,2384525000.0,0.0005022485389645445,2400000000.0,8.29668163204592e-06,False,magnitude_db_error;group_delay_error,False,,FAIL,group_delay_error;magnitude_db_error,,0.010162746774422044,False,,,,,,
Ch1_10_5F3N_f3_ab427591,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch1_10_5F3N_f3.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch1_10_5F3N_f3.s4p,4,3201,10000000.0,50000000000.0,S43,5000000000.0,True,0.002,8,True,400000000000.0,0.6057306914099176,44985378125.0,True,fast_calibration,reduced_4p_dominant_delay_rc_reflect,reduced_4p_dominant_delay_rc_reflect,touchstone_time_fit,touchstone_time_domain,matched_50ohm_reduced_4p,S31,2.46030071645246,8,0,7,2.6772524989199676e-05,5.8004600681516174e-05,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch1_10_5F3N_f3_ab427591/models/reduced_4p_dominant_delay_rc_reflect/Ch1_10_5F3N_f3_ab427591_reduced_4p_dominant_delay_rc_reflect.sp,,0.00014855389488169232,0.0037069136212434196,0.00010096594120390905,0.002005046372394111,2.989207912804888e-05,0.00022209583463808912,0.006458110445104274,0.0200528217129262,36.86421646113683,41.67036226545061,99.4818689700951,179.36484138130274,280.46363293177706,897.7240880880757,16,16,True,[],0.0005022567032055477,2384525000.0,0.0005022485389645445,2400000000.0,8.29668163204592e-06,False,magnitude_db_error;group_delay_error,False,,FAIL,group_delay_error;magnitude_db_error,,0.010862746774422045,False,,,,,,
Ch1_10_5F3N_f4_dfb4f0b9,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch1_10_5F3N_f4.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch1_10_5F3N_f4.s4p,4,3201,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.5931244036283684,49406368750.0,True,fast_calibration,reduced_4p_dominant_delay_rc,reduced_4p_dominant_delay_rc,touchstone_time_fit,touchstone_time_domain,matched_50ohm_reduced_4p,S31,3.747882312363854,8,0,0,4.3665710507365124e-05,2.2033332114427702e-05,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch1_10_5F3N_f4_dfb4f0b9/models/reduced_4p_dominant_delay_rc/Ch1_10_5F3N_f4_dfb4f0b9_reduced_4p_dominant_delay_rc.sp,,7.619839052927577e-05,0.0012491661239702515,7.263251758932671e-05,0.0011639037274284302,3.956834793976892e-05,0.00026311450090240067,0.001026761437486698,0.0030444192860819464,nan,nan,nan,nan,nan,nan,9,9,True,[],9.870806554344142e-05,2790693750.0,9.804481593224433e-05,3200000000.0,1.65194232052655e-06,True,,True,,WARN,,reduced_4p_not_full_matrix;rx_low_swing_metric_floor;rx_settling_margin;threshold_delay_confidence_low;voltage_shape_ok_threshold_delay_low,0.013936021896802753,True,12,12,9.26045931605563e-05,12,rx_low_swing,
Ch1_10_5F3N_f4_dfb4f0b9,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch1_10_5F3N_f4.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch1_10_5F3N_f4.s4p,4,3201,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.5931244036283684,49406368750.0,True,fast_calibration,reduced_4p_dominant_delay_rc_reflect,reduced_4p_dominant_delay_rc_reflect,touchstone_time_fit,touchstone_time_domain,matched_50ohm_reduced_4p,S31,3.747882312363854,8,0,7,4.3665710507365124e-05,2.2033332114427702e-05,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch1_10_5F3N_f4_dfb4f0b9/models/reduced_4p_dominant_delay_rc_reflect/Ch1_10_5F3N_f4_dfb4f0b9_reduced_4p_dominant_delay_rc_reflect.sp,,7.619839052927577e-05,0.0012491661239702515,7.263251758932671e-05,0.0011639037274284302,3.956834793976892e-05,0.00026311450090240067,0.001026761437486698,0.0030444192860819464,nan,nan,nan,nan,nan,nan,16,16,True,[],9.870806554344142e-05,2790693750.0,9.804481593224433e-05,3200000000.0,1.65194232052655e-06,True,,True,,WARN,,reduced_4p_not_full_matrix;rx_low_swing_metric_floor;rx_settling_margin;threshold_delay_confidence_low;voltage_shape_ok_threshold_delay_low,0.0149895256676132,False,12,12,0.0036276423012649994,12,rx_low_swing,
Ch1_10_5F3N_f5_30ca600f,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch1_10_5F3N_f5.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch1_10_5F3N_f5.s4p,4,3201,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.6001918992882506,49328259375.0,True,fast_calibration,reduced_4p_dominant_delay_rc,reduced_4p_dominant_delay_rc,touchstone_time_fit,touchstone_time_domain,matched_50ohm_reduced_4p,S31,2.578623094279022,8,0,0,-6.711139228953781e-05,7.210832246335996e-07,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch1_10_5F3N_f5_30ca600f/models/reduced_4p_dominant_delay_rc/Ch1_10_5F3N_f5_30ca600f_reduced_4p_dominant_delay_rc.sp,,1.358077474620033e-05,0.00016428155360567729,1.2626878999137963e-05,0.00014647335970618586,8.609284387633485e-06,4.585572784198718e-05,0.0003148649178744483,0.0009192261440536583,nan,nan,nan,nan,nan,nan,9,9,True,[],5.676715025967657e-05,10000000.0,6.711139228953781e-05,0.0,8.662550772340016e-07,True,,True,,WARN,,reduced_4p_not_full_matrix;rx_low_swing_metric_floor;rx_settling_margin;threshold_delay_confidence_low;voltage_shape_ok_threshold_delay_low,0.013220668678653118,True,12,12,5.803760778668962e-05,12,rx_low_swing;rx_missing_50pct_crossing,
Ch1_10_5F3N_f5_30ca600f,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch1_10_5F3N_f5.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch1_10_5F3N_f5.s4p,4,3201,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.6001918992882506,49328259375.0,True,fast_calibration,reduced_4p_dominant_delay_rc_reflect,reduced_4p_dominant_delay_rc_reflect,touchstone_time_fit,touchstone_time_domain,matched_50ohm_reduced_4p,S31,2.578623094279022,8,0,7,-6.711139228953781e-05,7.210832246335996e-07,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch1_10_5F3N_f5_30ca600f/models/reduced_4p_dominant_delay_rc_reflect/Ch1_10_5F3N_f5_30ca600f_reduced_4p_dominant_delay_rc_reflect.sp,,1.358077474620033e-05,0.00016428155360567729,1.2626878999137963e-05,0.00014647335970618586,8.609284387633485e-06,4.585572784198718e-05,0.0003148649178744483,0.0009192261440536583,nan,nan,nan,nan,nan,nan,16,16,True,[],5.676715025967657e-05,10000000.0,6.711139228953781e-05,0.0,8.662550772340016e-07,True,,True,,WARN,,reduced_4p_not_full_matrix;rx_low_swing_metric_floor;rx_settling_margin;threshold_delay_confidence_low;voltage_shape_ok_threshold_delay_low,0.014287389037719535,False,12,12,0.003725241198450857,12,rx_low_swing;rx_missing_50pct_crossing,
Ch1_10_5F3N_n1_9a8781a5,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch1_10_5F3N_n1.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch1_10_5F3N_n1.s4p,4,3201,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.6022031833020703,45547765625.0,True,fast_calibration,reduced_4p_dominant_delay_rc,reduced_4p_dominant_delay_rc,touchstone_time_fit,touchstone_time_domain,matched_50ohm_reduced_4p,S31,0.8843761191178156,8,0,0,3.059399036984364e-05,1.4054998370723968e-06,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch1_10_5F3N_n1_9a8781a5/models/reduced_4p_dominant_delay_rc/Ch1_10_5F3N_n1_9a8781a5_reduced_4p_dominant_delay_rc.sp,,2.4483052935848738e-05,0.0003453325685838714,1.3044626056663038e-05,0.0001559305104424763,6.233590566259922e-06,2.2237334428532004e-05,0.0019246803428305023,0.007550941245517718,nan,nan,nan,nan,nan,nan,9,9,True,[],3.574638832477534e-05,400546875.0,3.059399036984364e-05,0.0,4.2968615400444566e-07,True,,True,,WARN,,reduced_4p_not_full_matrix;rx_edge_ringing_threshold_ambiguous;rx_low_swing_metric_floor;rx_settling_margin;threshold_delay_confidence_low;voltage_shape_ok_threshold_delay_low,0.014826542513067349,True,12,12,1.862170236847486e-05,12,rx_low_swing;rx_threshold_ambiguous,
Ch1_10_5F3N_n1_9a8781a5,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch1_10_5F3N_n1.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch1_10_5F3N_n1.s4p,4,3201,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.6022031833020703,45547765625.0,True,fast_calibration,reduced_4p_dominant_delay_rc_reflect,reduced_4p_dominant_delay_rc_reflect,touchstone_time_fit,touchstone_time_domain,matched_50ohm_reduced_4p,S31,0.8843761191178156,8,0,7,3.059399036984364e-05,1.4054998370723968e-06,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch1_10_5F3N_n1_9a8781a5/models/reduced_4p_dominant_delay_rc_reflect/Ch1_10_5F3N_n1_9a8781a5_reduced_4p_dominant_delay_rc_reflect.sp,,2.4483052935848738e-05,0.0003453325685838714,1.3044626056663038e-05,0.0001559305104424763,6.233590566259922e-06,2.2237334428532004e-05,0.0019246803428305023,0.007550941245517718,nan,nan,nan,nan,nan,nan,16,16,True,[],3.574638832477534e-05,400546875.0,3.059399036984364e-05,0.0,4.2968615400444566e-07,True,,True,,WARN,,reduced_4p_not_full_matrix;rx_edge_ringing_threshold_ambiguous;rx_low_swing_metric_floor;rx_settling_margin;threshold_delay_confidence_low;voltage_shape_ok_threshold_delay_low,0.016300368297568466,False,12,12,0.007756879547379631,12,rx_low_swing;rx_threshold_ambiguous,
Ch1_10_5F3N_n2_a8ccad10,repo_local,cisco,holdout,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch1_10_5F3N_n2.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch1_10_5F3N_n2.s4p,4,3201,10000000.0,50000000000.0,S43,5000000000.0,True,0.002,8,True,400000000000.0,0.6286383607702243,45547765625.0,True,fast_calibration,reduced_4p_dominant_delay_rc,reduced_4p_dominant_delay_rc,touchstone_time_fit,touchstone_time_domain,matched_50ohm_reduced_4p,S31,0.8485942590741709,8,0,0,5.102344615072013e-05,0.00021888087226539998,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch1_10_5F3N_n2_a8ccad10/models/reduced_4p_dominant_delay_rc/Ch1_10_5F3N_n2_a8ccad10_reduced_4p_dominant_delay_rc.sp,,0.00034267744067596154,0.007380991326767431,8.540657386316404e-05,0.0011500124776073948,1.820872071348932e-05,0.00011729814058464633,0.03213035854728939,0.07664472025039859,66.82074312501169,73.80746392563312,105.42063158077926,179.94209090920933,404.4350832855403,1696.9574212092434,9,9,True,[],0.00020277016866844573,744228125.0,0.0002024385066404021,800000000.0,1.2954400355243284e-06,False,complex_rms_error;magnitude_db_error;group_delay_error,False,,FAIL,complex_rms_error;group_delay_error;magnitude_db_error,,0.037074709380144795,False,,,,,,
Ch1_10_5F3N_n2_a8ccad10,repo_local,cisco,holdout,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch1_10_5F3N_n2.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch1_10_5F3N_n2.s4p,4,3201,10000000.0,50000000000.0,S43,5000000000.0,True,0.002,8,True,400000000000.0,0.6286383607702243,45547765625.0,True,fast_calibration,reduced_4p_dominant_delay_rc_reflect,reduced_4p_dominant_delay_rc_reflect,touchstone_time_fit,touchstone_time_domain,matched_50ohm_reduced_4p,S31,0.8485942590741709,8,0,7,5.102344615072013e-05,0.00021888087226539998,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch1_10_5F3N_n2_a8ccad10/models/reduced_4p_dominant_delay_rc_reflect/Ch1_10_5F3N_n2_a8ccad10_reduced_4p_dominant_delay_rc_reflect.sp,,0.00034267744067596154,0.007380991326767431,8.540657386316404e-05,0.0011500124776073948,1.820872071348932e-05,0.00011729814058464633,0.03213035854728939,0.07664472025039859,66.82074312501169,73.80746392563312,105.42063158077926,179.94209090920933,404.4350832855403,1696.9574212092434,16,16,True,[],0.00020277016866844573,744228125.0,0.0002024385066404021,800000000.0,1.2954400355243284e-06,False,complex_rms_error;magnitude_db_error;group_delay_error,False,,FAIL,complex_rms_error;group_delay_error;magnitude_db_error,,0.037774709380144794,False,,,,,,
Ch1_10_5F3N_n3_3af593d3,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch1_10_5F3N_n3.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch1_10_5F3N_n3.s4p,4,3201,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.6008022618005516,45547765625.0,True,fast_calibration,reduced_4p_dominant_delay_rc,reduced_4p_dominant_delay_rc,touchstone_time_fit,touchstone_time_domain,matched_50ohm_reduced_4p,S31,0.8813817250613623,8,0,0,-1.7809951187498e-05,6.298239413159956e-07,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch1_10_5F3N_n3_3af593d3/models/reduced_4p_dominant_delay_rc/Ch1_10_5F3N_n3_3af593d3_reduced_4p_dominant_delay_rc.sp,,1.730149641073624e-05,0.00022136194172692246,6.9723132730244965e-06,9.941345959511039e-05,3.707064013788641e-06,1.53096286998485e-05,0.0015868691222474703,0.007298004964741422,nan,nan,nan,nan,nan,nan,9,9,True,[],2.161344510239089e-05,947312500.0,2.1182588221841388e-05,800000000.0,3.411954706522594e-07,True,,True,,WARN,,reduced_4p_not_full_matrix;rx_edge_ringing_threshold_ambiguous;rx_low_swing_metric_floor;rx_settling_margin;threshold_delay_confidence_low;voltage_shape_ok_threshold_delay_low,0.014488776123449926,True,12,12,1.907001202455263e-05,12,rx_low_swing;rx_missing_50pct_crossing;rx_threshold_ambiguous,
