channel_id,source,source_family,validation_split,channel_path,relative_path,ports,points,f_min_hz,f_max_hz,inventory_dominant_path,max_low_freq_start_hz,low_freq_coverage_ok,low_freq_coverage_ratio,min_frequency_points,frequency_point_count_ok,high_fmax_hz,sampled_max_sv,sampled_max_sv_freq_hz,sampled_is_passive,qualification_profile,combined_rx_shape_degradation_v,candidate,candidate_family,stage,fit_source,use_scope,view_role,dominant_path,delay_estimate_ns,delay_equalized,delay_estimator_source,delay_step_threshold_ns,delay_impulse_peak_ns,delay_group_delay_median_ns,delay_candidate_sources,basis_order,ring_basis_count,reflection_basis_count,dc_gain_to_load,reduced_fit_objective,spice_file,fit_warnings,edge5_fit_rx_active_rmse_v,edge5_fit_rx_active_maxabs_v,edge50_fit_rx_active_rmse_v,edge50_fit_rx_active_maxabs_v,edge500_fit_rx_active_rmse_v,edge500_fit_rx_active_maxabs_v,fit_complex_rms,fit_complex_max,fit_mag_db_rms_above_m40,fit_mag_db_max_above_m40,fit_phase_deg_rms_above_m40,fit_phase_deg_max_above_m40,fit_group_delay_rms_ps,fit_group_delay_max_ps,model_order,pole_count_array,is_passive,passivity_violation_bands_hz,max_sv_input_samples,max_sv_input_samples_freq_hz,max_sv_high,max_sv_high_freq_hz,sv_at_high_fmax,rx_group_delay_rms_ps,rx_group_delay_std_ps,rx_delayeq_group_delay_rms_ps,rx_delayeq_group_delay_std_ps,rx_fit_complex_rms,rx_fit_complex_max,rx_fit_mag_db_rms_above_m40,rx_fit_mag_db_max_above_m40,rx_fit_phase_deg_rms_above_m40,rx_fit_phase_deg_max_above_m40,rx_fit_group_delay_rms_ps,rx_fit_group_delay_max_ps,reflection_fit_complex_rms,reflection_fit_complex_max,reflection_fit_mag_db_rms_above_m40,reflection_fit_mag_db_max_above_m40,reflection_fit_phase_deg_rms_above_m40,reflection_fit_phase_deg_max_above_m40,reflection_fit_group_delay_rms_ps,reflection_fit_group_delay_max_ps,math_pass,math_fail_reasons,ngspice_pass,ngspice_cases,ngspice_cases_passed,max_voltage_shape_score_v,max_rx_voltage_shape_score_v,max_tx_voltage_shape_score_v,threshold_delay_confidence_low_cases,rx_threshold_delay_confidence_low_cases,tx_threshold_delay_confidence_low_cases,threshold_delay_confidence_low_reasons,ngspice_fail_reasons,trust_class,trust_fail_reasons,trust_warn_reasons,rx_voltage_shape_class,rx_voltage_shape_fail_reasons,rx_voltage_shape_warn_reasons,rx_timing_class,rx_timing_fail_reasons,rx_timing_warn_reasons,rx_trust_class,rx_fail_reasons,rx_warn_reasons,rx_ready_status_candidate,reflection_trust_class,reflection_fail_reasons,reflection_warn_reasons,full_model_trust_class,full_model_fail_reasons,full_model_warn_reasons,independent_score,rx_independent_score,reflection_independent_score,full_model_independent_score,selected,rx_selected,reflection_selected,full_model_selected,fit_error
Ch9_33_8F_f6_715f8c77,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/8F/Ch9_33_8F_f6.s4p,hspice/sparam/Cisco_Backplane_channel_data/8F/Ch9_33_8F_f6.s4p,4,3201,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.6213933872039031,45563387500.0,True,fast_calibration,0.002,reduced_4p_reflection_s11_rc,reduced_4p_reflection_s11_rc,touchstone_time_fit,touchstone_time_domain,matched_50ohm_reflection,reflection,S31,7.801130876744635,False,step_threshold,7.801130876744635,12.58,,step_threshold:7.80113087674;impulse_peak:12.58,8,0,7,3.104496968754992e-05,4.0160315306058774e-08,results/sparam_rx_trust_v2_2026-06-11/channels/Ch9_33_8F_f6_715f8c77/models/reduced_4p_reflection_s11_rc/Ch9_33_8F_f6_715f8c77_reduced_4p_reflection_s11_rc.sp,,3.303668477327167e-06,3.086907051534638e-05,3.2288447633206144e-06,2.9371619935590303e-05,1.5115952642291354e-06,9.812074716278395e-06,4.140956504878777e-05,0.0001612119870327666,nan,nan,nan,nan,nan,nan,16,16,True,[],2.6985880655162123e-05,10000000.0,3.104496968754992e-05,0.0,1.3392585884950072e-07,nan,nan,nan,nan,4.140956504878777e-05,0.0001612119870327666,nan,nan,nan,nan,nan,nan,0.3107865882708535,0.5562333665436803,10.172502349840554,18.891172208386813,100.06143065873734,179.97673053838443,1203.9090620715494,12465.694033552063,True,,True,12,12,0.0093958726843556,1.832797571919369e-05,0.0093958726843556,12,12,0,rx_low_swing;rx_missing_50pct_crossing,,WARN,,reduced_4p_not_full_matrix;rx_low_swing_metric_floor;rx_settling_margin;threshold_delay_confidence_low;voltage_shape_ok_threshold_delay_low,FAIL,candidate_not_rx_view,,FAIL,candidate_not_rx_view,,FAIL,candidate_not_rx_view;candidate_not_rx_view,,FAIL,FAIL,reflection_complex_rms_error;reflection_group_delay_error;reflection_magnitude_db_error,,WARN,,not_general_multiport_model;reduced_4p_not_full_matrix;rx_low_swing_metric_floor;rx_settling_margin;threshold_delay_confidence_low;voltage_shape_ok_threshold_delay_low,0.014580996833484348,0.013643242362620708,0.31332617553928904,0.014580996833484348,False,False,False,False,
Ch9_33_8F_f7_50933ff5,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/8F/Ch9_33_8F_f7.s4p,hspice/sparam/Cisco_Backplane_channel_data/8F/Ch9_33_8F_f7.s4p,4,3201,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.620129154996513,45563387500.0,True,fast_calibration,0.002,reduced_4p_rx_dominant_delay_rc,reduced_4p_rx_dominant_delay_rc,touchstone_time_fit,touchstone_time_domain,matched_50ohm_rx_through,rx_through,S31,6.4827050028655755,False,step_threshold,6.4827050028655755,12.46,,step_threshold:6.48270500287;impulse_peak:12.46,8,0,0,-2.078375728207656e-05,5.4751765079342995e-06,results/sparam_rx_trust_v2_2026-06-11/channels/Ch9_33_8F_f7_50933ff5/models/reduced_4p_rx_dominant_delay_rc/Ch9_33_8F_f7_50933ff5_reduced_4p_rx_dominant_delay_rc.sp,,3.682586075568635e-05,0.0006266866833277186,3.469944842469624e-05,0.0005317377474965958,2.38333491234504e-05,0.00014700731436452028,0.0006165164041004678,0.0017934386814694974,nan,nan,nan,nan,nan,nan,9,9,True,[],8.572968682722374e-05,4571587500.0,8.561337831716099e-05,4800000000.0,1.9307114578135044e-06,nan,nan,nan,nan,0.0006165164041004678,0.0017934386814694974,nan,nan,nan,nan,nan,nan,0.30284447821194466,0.5922505872191913,587.6462662961227,595.45011,95.42127845176451,180.0,1238.7035597269717,11981.561912382258,True,,True,12,12,4.96987776501096e-05,4.96987776501096e-05,1.75091822187585e-17,12,12,0,rx_low_swing,,WARN,,reduced_4p_not_full_matrix;rx_low_swing_metric_floor;rx_settling_margin;threshold_delay_confidence_low;voltage_shape_ok_threshold_delay_low,WARN,,rx_settling_margin,WARN,,rx_group_delay_metric_missing;rx_low_swing_metric_floor;rx_threshold_delay_confidence_low,WARN,,rx_settling_margin;rx_group_delay_metric_missing;rx_low_swing_metric_floor;rx_threshold_delay_confidence_low,WARN,FAIL,reflection_complex_rms_error;reflection_group_delay_error;reflection_magnitude_db_error,,WARN,,not_general_multiport_model;reduced_4p_not_full_matrix;rx_low_swing_metric_floor;rx_settling_margin;threshold_delay_confidence_low;voltage_shape_ok_threshold_delay_low,0.013521486281865478,0.013521486281865478,0.30374447821194467,0.013521486281865478,True,True,False,False,
Ch9_33_8F_f7_50933ff5,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/8F/Ch9_33_8F_f7.s4p,hspice/sparam/Cisco_Backplane_channel_data/8F/Ch9_33_8F_f7.s4p,4,3201,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.620129154996513,45563387500.0,True,fast_calibration,0.002,reduced_4p_rx_delayeq_rc_ring,reduced_4p_rx_delayeq_rc_ring,touchstone_time_fit,touchstone_time_domain,matched_50ohm_rx_through,rx_through,S31,9.471352501432788,True,median_step_impulse_group_delay,6.4827050028655755,12.46,,step_threshold:6.48270500287;impulse_peak:12.46,8,15,0,-4.259817668350019e-05,4.716877158622682e-06,results/sparam_rx_trust_v2_2026-06-11/channels/Ch9_33_8F_f7_50933ff5/models/reduced_4p_rx_delayeq_rc_ring/Ch9_33_8F_f7_50933ff5_reduced_4p_rx_delayeq_rc_ring.sp,,3.4804552915686646e-05,0.0006081203306544982,3.255175813022695e-05,0.0005128837125252018,2.067281707389199e-05,0.00012886898424628666,0.0006160095366721422,0.0018018549562581147,nan,nan,nan,nan,nan,nan,24,24,True,[],7.976691360920853e-05,88109375.0,7.030976944648828e-05,5600000000.0,1.4140421895635219e-06,nan,nan,nan,nan,0.0006160095366721422,0.0018018549562581147,nan,nan,nan,nan,nan,nan,0.30284447821194466,0.5922505872191913,587.6462662961227,595.45011,95.42127845176451,180.0,1238.7035597269717,11981.561912382258,True,,True,12,12,6.76717077018626e-05,6.76717077018626e-05,4.475703618505283e-17,12,12,0,rx_low_swing;rx_threshold_ambiguous,,WARN,,reduced_4p_not_full_matrix;rx_edge_ringing_threshold_ambiguous;rx_low_swing_metric_floor;rx_settling_margin;threshold_delay_confidence_low;voltage_shape_ok_threshold_delay_low,WARN,,rx_settling_margin,WARN,,rx_edge_ringing_threshold_ambiguous;rx_group_delay_metric_missing;rx_low_swing_metric_floor;rx_threshold_delay_confidence_low,WARN,,rx_settling_margin;rx_edge_ringing_threshold_ambiguous;rx_group_delay_metric_missing;rx_low_swing_metric_floor;rx_threshold_delay_confidence_low,WARN,FAIL,reflection_complex_rms_error;reflection_group_delay_error;reflection_magnitude_db_error,,WARN,,not_general_multiport_model;reduced_4p_not_full_matrix;rx_edge_ringing_threshold_ambiguous;rx_low_swing_metric_floor;rx_settling_margin;threshold_delay_confidence_low;voltage_shape_ok_threshold_delay_low,0.015022776707442329,0.015022776707442329,0.30524447821194467,0.015022776707442329,False,False,False,False,
Ch9_33_8F_f7_50933ff5,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/8F/Ch9_33_8F_f7.s4p,hspice/sparam/Cisco_Backplane_channel_data/8F/Ch9_33_8F_f7.s4p,4,3201,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.620129154996513,45563387500.0,True,fast_calibration,0.002,reduced_4p_reflection_s11_rc,reduced_4p_reflection_s11_rc,touchstone_time_fit,touchstone_time_domain,matched_50ohm_reflection,reflection,S31,6.4827050028655755,False,step_threshold,6.4827050028655755,12.46,,step_threshold:6.48270500287;impulse_peak:12.46,8,0,7,-2.078375728207656e-05,5.4751765079342995e-06,results/sparam_rx_trust_v2_2026-06-11/channels/Ch9_33_8F_f7_50933ff5/models/reduced_4p_reflection_s11_rc/Ch9_33_8F_f7_50933ff5_reduced_4p_reflection_s11_rc.sp,,3.682586075568635e-05,0.0006266866833277186,3.469944842469624e-05,0.0005317377474965958,2.38333491234504e-05,0.00014700731436452028,0.0006165164041004678,0.0017934386814694974,nan,nan,nan,nan,nan,nan,16,16,True,[],8.572968682722374e-05,4571587500.0,8.561337831716099e-05,4800000000.0,1.9307114578135044e-06,nan,nan,nan,nan,0.0006165164041004678,0.0017934386814694974,nan,nan,nan,nan,nan,nan,0.3106988725708528,0.5573767149872829,10.16731299477376,19.28733360206461,100.15223584702784,179.97752507546804,1206.8350615071977,11970.643021449981,True,,True,12,12,0.009503253002700496,4.821299467935825e-05,0.009503253002700496,12,12,0,rx_low_swing,,WARN,,reduced_4p_not_full_matrix;rx_low_swing_metric_floor;rx_settling_margin;threshold_delay_confidence_low;voltage_shape_ok_threshold_delay_low,FAIL,candidate_not_rx_view,,FAIL,candidate_not_rx_view,,FAIL,candidate_not_rx_view;candidate_not_rx_view,,FAIL,FAIL,reflection_complex_rms_error;reflection_group_delay_error;reflection_magnitude_db_error,,WARN,,not_general_multiport_model;reduced_4p_not_full_matrix;rx_low_swing_metric_floor;rx_settling_margin;threshold_delay_confidence_low;voltage_shape_ok_threshold_delay_low,0.015166841704370519,0.014221337703568405,0.3132491978711229,0.015166841704370519,False,False,False,False,
Ch9_33_8F_f8_c5ee0f55,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/8F/Ch9_33_8F_f8.s4p,hspice/sparam/Cisco_Backplane_channel_data/8F/Ch9_33_8F_f8.s4p,4,3201,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.6204405421232043,45563387500.0,True,fast_calibration,0.002,reduced_4p_rx_dominant_delay_rc,reduced_4p_rx_dominant_delay_rc,touchstone_time_fit,touchstone_time_domain,matched_50ohm_rx_through,rx_through,S31,12.249244904856317,False,step_threshold,12.249244904856317,12.510000000000002,,step_threshold:12.2492449049;impulse_peak:12.51,8,0,0,2.3531469332439654e-05,6.027991835012819e-08,results/sparam_rx_trust_v2_2026-06-11/channels/Ch9_33_8F_f8_c5ee0f55/models/reduced_4p_rx_dominant_delay_rc/Ch9_33_8F_f8_c5ee0f55_reduced_4p_rx_dominant_delay_rc.sp,,4.0463078948301835e-06,4.0431863747807985e-05,3.903066133868462e-06,3.652267845277299e-05,1.8827697075057891e-06,7.461054057975891e-06,6.73366918003208e-05,0.0002175311519889675,nan,nan,nan,nan,nan,nan,9,9,True,[],5.247985649533446e-05,2556365625.0,5.240517926995275e-05,2400000000.0,8.036713919723751e-07,nan,nan,nan,nan,6.73366918003208e-05,0.0002175311519889675,nan,nan,nan,nan,nan,nan,0.3026747303301512,0.5932616700774191,587.6460828098011,595.4649258,94.95728278268561,180.0,1230.1794838700719,12523.91811695665,True,,True,12,12,3.790064485189335e-05,3.790064485189335e-05,0.0,12,12,0,rx_low_swing,,WARN,,reduced_4p_not_full_matrix;rx_low_swing_metric_floor;rx_settling_margin;threshold_delay_confidence_low;voltage_shape_ok_threshold_delay_low,WARN,,rx_settling_margin,WARN,,rx_group_delay_metric_missing;rx_low_swing_metric_floor;rx_threshold_delay_confidence_low,WARN,,rx_settling_margin;rx_group_delay_metric_missing;rx_low_swing_metric_floor;rx_threshold_delay_confidence_low,WARN,FAIL,reflection_complex_rms_error;reflection_group_delay_error;reflection_magnitude_db_error,,WARN,,not_general_multiport_model;reduced_4p_not_full_matrix;rx_low_swing_metric_floor;rx_settling_margin;threshold_delay_confidence_low;voltage_shape_ok_threshold_delay_low,0.01297112675628551,0.01297112675628551,0.3035747303301512,0.01297112675628551,True,True,False,False,
Ch9_33_8F_f8_c5ee0f55,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/8F/Ch9_33_8F_f8.s4p,hspice/sparam/Cisco_Backplane_channel_data/8F/Ch9_33_8F_f8.s4p,4,3201,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.6204405421232043,45563387500.0,True,fast_calibration,0.002,reduced_4p_rx_delayeq_rc_ring,reduced_4p_rx_delayeq_rc_ring,touchstone_time_fit,touchstone_time_domain,matched_50ohm_rx_through,rx_through,S31,12.379622452428158,True,median_step_impulse_group_delay,12.249244904856317,12.510000000000002,,step_threshold:12.2492449049;impulse_peak:12.51,8,15,0,2.6356050745977925e-05,2.890035009757709e-08,results/sparam_rx_trust_v2_2026-06-11/channels/Ch9_33_8F_f8_c5ee0f55/models/reduced_4p_rx_delayeq_rc_ring/Ch9_33_8F_f8_c5ee0f55_reduced_4p_rx_delayeq_rc_ring.sp,,2.7997399673900183e-06,2.391420145762188e-05,2.610510232024463e-06,2.0341624967678283e-05,1.6168666766895085e-06,5.762604092025524e-06,6.66156472858117e-05,0.0002336624809782039,nan,nan,nan,nan,nan,nan,24,24,True,[],8.003421095905657e-05,2868803125.0,7.907318665764653e-05,2400000000.0,1.1429416516560214e-06,nan,nan,nan,nan,6.66156472858117e-05,0.0002336624809782039,nan,nan,nan,nan,nan,nan,0.3026747303301512,0.5932616700774191,587.6460828098011,595.4649258,94.95728278268561,180.0,1230.1794838700719,12523.91811695665,True,,True,12,12,6.834077125777118e-05,6.834077125777118e-05,1.804236342056736e-26,12,12,0,rx_low_swing,,WARN,,reduced_4p_not_full_matrix;rx_low_swing_metric_floor;rx_settling_margin;threshold_delay_confidence_low;voltage_shape_ok_threshold_delay_low,WARN,,rx_settling_margin,WARN,,rx_group_delay_metric_missing;rx_low_swing_metric_floor;rx_threshold_delay_confidence_low,WARN,,rx_settling_margin;rx_group_delay_metric_missing;rx_low_swing_metric_floor;rx_threshold_delay_confidence_low,WARN,FAIL,reflection_complex_rms_error;reflection_group_delay_error;reflection_magnitude_db_error,,WARN,,not_general_multiport_model;reduced_4p_not_full_matrix;rx_low_swing_metric_floor;rx_settling_margin;threshold_delay_confidence_low;voltage_shape_ok_threshold_delay_low,0.014473449724411589,0.014473449724411589,0.3050747303301512,0.014473449724411589,False,False,False,False,
Ch9_33_8F_f8_c5ee0f55,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/8F/Ch9_33_8F_f8.s4p,hspice/sparam/Cisco_Backplane_channel_data/8F/Ch9_33_8F_f8.s4p,4,3201,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.6204405421232043,45563387500.0,True,fast_calibration,0.002,reduced_4p_reflection_s11_rc,reduced_4p_reflection_s11_rc,touchstone_time_fit,touchstone_time_domain,matched_50ohm_reflection,reflection,S31,12.249244904856317,False,step_threshold,12.249244904856317,12.510000000000002,,step_threshold:12.2492449049;impulse_peak:12.51,8,0,7,2.3531469332439654e-05,6.027991835012819e-08,results/sparam_rx_trust_v2_2026-06-11/channels/Ch9_33_8F_f8_c5ee0f55/models/reduced_4p_reflection_s11_rc/Ch9_33_8F_f8_c5ee0f55_reduced_4p_reflection_s11_rc.sp,,4.0463078948301835e-06,4.0431863747807985e-05,3.903066133868462e-06,3.652267845277299e-05,1.8827697075057891e-06,7.461054057975891e-06,6.73366918003208e-05,0.0002175311519889675,nan,nan,nan,nan,nan,nan,16,16,True,[],5.247985649533446e-05,2556365625.0,5.240517926995275e-05,2400000000.0,8.036713919723751e-07,nan,nan,nan,nan,6.73366918003208e-05,0.0002175311519889675,nan,nan,nan,nan,nan,nan,0.31047381449934847,0.5563295691026864,10.169505479925027,21.063831736456898,100.04525019322932,179.98661807656055,1198.068183022419,12513.001262085829,True,,True,12,12,0.009861405037331905,3.758298557168848e-05,0.009861405037331905,12,12,0,rx_low_swing,,WARN,,reduced_4p_not_full_matrix;rx_low_swing_metric_floor;rx_settling_margin;threshold_delay_confidence_low;voltage_shape_ok_threshold_delay_low,FAIL,candidate_not_rx_view,,FAIL,candidate_not_rx_view,,FAIL,candidate_not_rx_view;candidate_not_rx_view,,FAIL,FAIL,reflection_complex_rms_error;reflection_group_delay_error;reflection_magnitude_db_error,,WARN,,not_general_multiport_model;reduced_4p_not_full_matrix;rx_low_swing_metric_floor;rx_settling_margin;threshold_delay_confidence_low;voltage_shape_ok_threshold_delay_low,0.014653477195533513,0.01367109499035749,0.31305995500308165,0.014653477195533513,False,False,False,False,
Ch9_33_8F_t_dbdad530,repo_local,cisco,holdout,hspice/sparam/Cisco_Backplane_channel_data/8F/Ch9_33_8F_t.s4p,hspice/sparam/Cisco_Backplane_channel_data/8F/Ch9_33_8F_t.s4p,4,3201,10000000.0,50000000000.0,S31,5000000000.0,True,0.002,8,True,400000000000.0,0.989047280141727,10000000.0,True,fast_calibration,0.002,reduced_4p_rx_dominant_delay_rc,reduced_4p_rx_dominant_delay_rc,touchstone_time_fit,touchstone_time_domain,matched_50ohm_rx_through,rx_through,S31,12.61429033833241,False,step_threshold,12.61429033833241,4.8999999999999995,12.491571647662894,step_threshold:12.6142903383;impulse_peak:4.9;group_delay_median:12.4915716477,8,0,0,0.7965469191420909,1.417018847826423,results/sparam_rx_trust_v2_2026-06-11/channels/Ch9_33_8F_t_dbdad530/models/reduced_4p_rx_dominant_delay_rc/Ch9_33_8F_t_dbdad530_reduced_4p_rx_dominant_delay_rc.sp,,0.02019089643297148,0.2914967517304585,0.019773407830592726,0.2650904697359605,0.011283417990648059,0.05478894958631515,0.2678955694582046,0.7249583354956174,16.802484795578152,27.958736491301764,100.89175882754478,179.99664082785242,170.8362333806837,577.055939602882,9,9,True,[],0.7855752501407629,10000000.0,0.7965469191420909,0.0,0.010375959537986434,12487.826227277412,104.30191815345539,164.26327526877526,104.30191815345539,0.2678955694582046,0.7249583354956174,16.802484795578152,27.958736491301764,100.89175882754478,179.99664082785242,170.8362333806837,577.055939602882,0.3021093260932465,0.5903158918665052,587.6340326861925,595.4216895,95.30663246983877,180.0,1302.0315627486868,10098.1440732592,False,complex_rms_error;magnitude_db_error;group_delay_error,False,12,4,1.027881916415608,1.027881916415608,0.0,1,1,0,rx_low_swing,,FAIL,complex_rms_error;group_delay_error;magnitude_db_error;rx_settling,,FAIL,rx_complex_rms_error;rx_magnitude_db_error;rx_settling,,FAIL,rx_group_delay_error,,FAIL,rx_complex_rms_error;rx_magnitude_db_error;rx_settling;rx_group_delay_error,,FAIL,FAIL,reflection_complex_rms_error;reflection_group_delay_error;reflection_magnitude_db_error,,FAIL,rx_settling,,0.37429212343357227,0.37429212343357227,0.3030093260932465,0.37429212343357227,False,False,False,False,
Ch9_33_8F_t_dbdad530,repo_local,cisco,holdout,hspice/sparam/Cisco_Backplane_channel_data/8F/Ch9_33_8F_t.s4p,hspice/sparam/Cisco_Backplane_channel_data/8F/Ch9_33_8F_t.s4p,4,3201,10000000.0,50000000000.0,S31,5000000000.0,True,0.002,8,True,400000000000.0,0.989047280141727,10000000.0,True,fast_calibration,0.002,reduced_4p_rx_delayeq_rc_ring,reduced_4p_rx_delayeq_rc_ring,touchstone_time_fit,touchstone_time_domain,matched_50ohm_rx_through,rx_through,S31,12.491571647662894,True,median_step_impulse_group_delay,12.61429033833241,4.8999999999999995,12.491571647662894,step_threshold:12.6142903383;impulse_peak:4.9;group_delay_median:12.4915716477,8,15,0,0.7956981369475017,0.159179867706906,results/sparam_rx_trust_v2_2026-06-11/channels/Ch9_33_8F_t_dbdad530/models/reduced_4p_rx_delayeq_rc_ring/Ch9_33_8F_t_dbdad530_reduced_4p_rx_delayeq_rc_ring.sp,,0.008180746986829359,0.05723801327576894,0.008095274259846774,0.03170892378067247,0.007680829769826594,0.027761760077337893,0.07107875403655924,0.14247286847913004,9.358744688572495,21.47753556204555,67.32939448833085,159.47018073101145,1219.9709494595281,5378.189727890399,24,24,True,[],0.7904854236934418,10000000.0,0.7956981369475017,0.0,0.007126346006246112,12487.826227277412,104.30191815345539,104.3856836769768,104.30191815345539,0.07107875403655924,0.14247286847913004,9.358744688572495,21.47753556204555,67.32939448833085,159.47018073101145,1219.9709494595281,5378.189727890399,0.3021093260932465,0.5903158918665052,587.6340326861925,595.4216895,95.30663246983877,180.0,1302.0315627486868,10098.1440732592,False,complex_rms_error;magnitude_db_error;group_delay_error,False,12,4,1.017524152962127,1.017524152962127,1.804236342056736e-26,1,1,0,rx_low_swing,,FAIL,complex_rms_error;group_delay_error;magnitude_db_error;rx_settling,,FAIL,rx_complex_rms_error;rx_magnitude_db_error;rx_settling,,FAIL,rx_group_delay_error,,FAIL,rx_complex_rms_error;rx_magnitude_db_error;rx_settling;rx_group_delay_error,,FAIL,FAIL,reflection_complex_rms_error;reflection_group_delay_error;reflection_magnitude_db_error,,FAIL,rx_settling,,0.18843087882736725,0.18843087882736725,0.3045093260932465,0.18843087882736725,False,False,False,False,
Ch9_33_8F_t_dbdad530,repo_local,cisco,holdout,hspice/sparam/Cisco_Backplane_channel_data/8F/Ch9_33_8F_t.s4p,hspice/sparam/Cisco_Backplane_channel_data/8F/Ch9_33_8F_t.s4p,4,3201,10000000.0,50000000000.0,S31,5000000000.0,True,0.002,8,True,400000000000.0,0.989047280141727,10000000.0,True,fast_calibration,0.002,reduced_4p_reflection_s11_rc,reduced_4p_reflection_s11_rc,touchstone_time_fit,touchstone_time_domain,matched_50ohm_reflection,reflection,S31,12.61429033833241,False,step_threshold,12.61429033833241,4.8999999999999995,12.491571647662894,step_threshold:12.6142903383;impulse_peak:4.9;group_delay_median:12.4915716477,8,0,7,0.7965469191420909,1.417018847826423,results/sparam_rx_trust_v2_2026-06-11/channels/Ch9_33_8F_t_dbdad530/models/reduced_4p_reflection_s11_rc/Ch9_33_8F_t_dbdad530_reduced_4p_reflection_s11_rc.sp,,0.02019089643297148,0.2914967517304585,0.019773407830592726,0.2650904697359605,0.011283417990648059,0.05478894958631515,0.2678955694582046,0.7249583354956174,16.802484795578152,27.958736491301764,100.89175882754478,179.99664082785242,170.8362333806837,577.055939602882,16,16,True,[],0.7855752501407629,10000000.0,0.7965469191420909,0.0,0.010375959537986434,12487.826227277412,104.30191815345539,164.26327526877526,104.30191815345539,0.2678955694582046,0.7249583354956174,16.802484795578152,27.958736491301764,100.89175882754478,179.99664082785242,170.8362333806837,577.055939602882,0.3097262217056863,0.5550596831771395,10.292439061066569,19.020078554376017,100.23744603484252,179.96804213314502,1273.6727225089578,11893.285624686972,False,complex_rms_error;magnitude_db_error;group_delay_error,False,12,4,1.0452466273196745,1.0452466273196745,0.009982447526923788,1,1,0,rx_low_swing,,FAIL,complex_rms_error;group_delay_error;magnitude_db_error;rx_settling,,FAIL,candidate_not_rx_view;rx_complex_rms_error;rx_magnitude_db_error;rx_settling,,FAIL,candidate_not_rx_view;rx_group_delay_error,,FAIL,candidate_not_rx_view;rx_complex_rms_error;rx_magnitude_db_error;rx_settling;candidate_not_rx_view;rx_group_delay_error,,FAIL,FAIL,reflection_complex_rms_error;reflection_group_delay_error;reflection_magnitude_db_error,,FAIL,rx_settling,,0.3767285945239789,0.3767285945239789,0.3123244664583787,0.3767285945239789,False,False,False,False,
Clarity_example_4669a7eb,repo_local,repo_local,calibration,hspice/sparam/Clarity_example.S2P,hspice/sparam/Clarity_example.S2P,2,40,50000000.0,2000000000.0,S12,5000000000.0,True,0.01,8,True,400000000000.0,0.9981438316324364,50000000.0,True,fast_calibration,0.002,vector_3r3c,full_vector_fit,raw,vector_fit_frequency_domain,general_multiport,full_model,,,,,,,,,,,,,,results/sparam_rx_trust_v2_2026-06-11/channels/Clarity_example_4669a7eb/models/vector_3r3c/Clarity_example_4669a7eb_vector_3r3c.sp,,,,,,,,0.0004875352609379861,0.0016295719368532623,0.0763108009120033,0.35841318179765125,1.0929714926728265,9.016311733116371,0.36005349412655147,1.2433481188514632,9,6,True,[],0.9977014281904745,50000000.0,0.9983643763329778,0.0,0.7066119301664062,,,,,0.0003954789081959066,0.001129827906292385,0.002427329322358051,0.00981779101142672,0.016505146992183247,0.04044429480796421,0.36005349412655147,1.2433481188514632,0.00056493575643837,0.0016285419388725345,0.1128038324060276,0.35841318179765125,1.5690093283333073,9.004407535818425,70.87400618927612,360.65294649376716,True,,True,12,12,0.2867929537521321,0.2867929537521321,0.1120333957591606,0,0,0,,,WARN,,rx_overshoot_margin;rx_undershoot_margin,WARN,,rx_overshoot_margin;rx_undershoot_margin,PASS,,,WARN,,rx_overshoot_margin;rx_undershoot_margin,RX_WARN_VOLTAGE_MARGIN,FAIL,reflection_group_delay_error,,WARN,,rx_overshoot_margin;rx_undershoot_margin,0.030070431171092465,0.029978374818350386,0.01266827533235443,0.030070431171092465,True,True,False,False,
